"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.127285060E0,4.138240218E-2,-1.642788768E0,8.157730103E-3,1.643330152E0
1.132322716E0,3.848661482E-2,-1.606301308E0,2.566337585E-2,1.606967243E0
1.137360320E0,3.274597228E-2,-1.606696844E0,-2.088928223E-2,1.607166267E0
1.142397976E0,3.389020264E-2,-1.567754865E0,-5.498981476E-2,1.569085001E0
1.147435633E0,3.284326196E-2,-1.559579730E0,-1.200046539E-1,1.564534669E0
1.152473237E0,2.734355628E-2,-1.535375476E0,-2.036972046E-1,1.549070067E0
1.157510893E0,1.759694517E-2,-1.530728698E0,-2.083120346E-1,1.544938155E0
1.162548549E0,2.485613525E-2,-1.495174170E0,-1.986026764E-1,1.508511401E0
1.167586153E0,1.071707904E-2,-1.452417254E0,-1.103181839E-1,1.456640257E0
1.172623810E0,8.524954319E-3,-1.447508931E0,-2.249813080E-2,1.447708861E0
1.177661414E0,-5.710542202E-3,-1.439404726E0,4.812908173E-2,1.440220464E0
1.182699070E0,1.680731773E-3,-1.415963650E0,1.182861328E-1,1.420896721E0
1.187736726E0,1.635910571E-2,-1.379367590E0,2.165451050E-1,1.396357530E0
1.192774330E0,1.937349141E-2,-1.365308762E0,2.950973511E-1,1.396970219E0
1.197811987E0,1.301656663E-2,-1.330721140E0,3.802537918E-1,1.384045205E0
1.202849643E0,-5.299165845E-3,-1.316095233E0,4.433755875E-1,1.388782436E0
1.207887247E0,-9.404063225E-3,-1.278494716E0,4.965000153E-1,1.371550014E0
1.212924903E0,5.393519998E-3,-1.265837073E0,4.920225143E-1,1.358108516E0
1.217962508E0,3.531903028E-3,-1.225776553E0,4.516763687E-1,1.306350709E0
1.223000164E0,-5.406945944E-3,-1.225445509E0,3.685045242E-1,1.279664610E0
1.228037820E0,-6.969541311E-3,-1.214849353E0,2.641754150E-1,1.243260300E0
1.233075424E0,-3.647446632E-3,-1.158598304E0,2.103481293E-1,1.177543914E0
1.238113080E0,6.818085909E-3,-1.152510524E0,1.305570602E-1,1.159901780E0
1.243150685E0,-2.792747319E-2,-1.158530235E0,3.447818756E-2,1.159379573E0
1.248188341E0,-3.378878534E-2,-1.119625449E0,-1.342010498E-2,1.120215572E0
1.253225997E0,-3.713883460E-2,-1.122022629E0,-6.100273132E-2,1.124293292E0
1.258263601E0,-3.790727258E-2,-1.086960196E0,-9.634208679E-2,1.091879676E0
1.263301258E0,-3.144928813E-2,-1.074258924E0,-7.657146454E-2,1.077443494E0
1.268338914E0,-2.984330058E-2,-1.067166090E0,-4.721260071E-2,1.068626743E0
1.273376518E0,-2.578835189E-2,-1.034514785E0,5.976676941E-3,1.034853419E0
1.278414174E0,-3.113193810E-2,-1.019296288E0,6.143283844E-2,1.021620338E0
1.283451778E0,-3.401093185E-2,-9.544949532E-1,1.382074356E-1,9.650485243E-1
1.288489435E0,-4.635562003E-2,-9.521117210E-1,2.147207260E-1,9.771236171E-1
1.293527091E0,-3.009510040E-2,-9.187806845E-1,3.028898239E-1,9.678873419E-1
1.298564695E0,-2.596722543E-2,-8.638339043E-1,3.954858780E-1,9.504169562E-1
1.303602351E0,-4.817529023E-2,-8.586538434E-1,4.161596298E-1,9.554036419E-1
1.308640008E0,-2.725155652E-2,-8.313546777E-1,4.462594986E-1,9.439495683E-1
1.313677612E0,-3.249351680E-2,-8.271219134E-1,4.380397797E-1,9.365176650E-1
1.318715268E0,-2.563917637E-2,-7.765580416E-1,4.226417542E-1,8.844918381E-1
1.323752872E0,-4.494521022E-2,-7.226791382E-1,4.072475433E-1,8.307441064E-1
1.328790528E0,-2.121812105E-2,-7.131900787E-1,3.847084045E-1,8.106114073E-1
1.333828185E0,-3.570722044E-2,-6.716031432E-1,3.598308563E-1,7.627607965E-1
1.338865789E0,-2.610832453E-2,-6.649067402E-1,2.992467880E-1,7.296103466E-1
1.343903445E0,-3.298896551E-2,-6.167701483E-1,2.436504364E-1,6.639723058E-1
1.348941101E0,-4.674626887E-2,-5.942193270E-1,2.216529846E-1,6.359338549E-1
1.353978705E0,-4.109622538E-2,-5.783143640E-1,1.902256012E-1,6.101820897E-1
1.359016362E0,-3.763240576E-2,-5.429744720E-1,2.209672928E-1,5.874215009E-1
1.364053966E0,-2.692405879E-2,-5.313237309E-1,2.421092987E-1,5.845055385E-1
1.369091622E0,-5.443516374E-2,-4.981947243E-1,2.704038620E-1,5.694553705E-1
1.374129278E0,-4.605908692E-2,-4.772673845E-1,2.986841202E-1,5.649051243E-1
1.379166883E0,-3.522899747E-2,-4.447353184E-1,2.935552597E-1,5.340461368E-1
1.384204539E0,-5.284070969E-2,-4.221678376E-1,3.052358627E-1,5.236284519E-1
1.389242195E0,-3.686794639E-2,-3.857347965E-1,3.288917542E-1,5.082522648E-1
1.394279799E0,-2.819623053E-2,-3.618140519E-1,3.597164154E-1,5.109797795E-1
1.399317455E0,-4.125969112E-2,-3.169347346E-1,4.048376083E-1,5.157940260E-1
1.404355060E0,-5.445091426E-2,-2.964945138E-1,3.592433929E-1,4.689666450E-1
1.409392716E0,-4.373878241E-2,-2.598221898E-1,3.449096680E-1,4.340314856E-1
1.414430372E0,-4.006840289E-2,-2.498247027E-1,3.116188049E-1,4.014027137E-1
1.419467976E0,-3.140051663E-2,-1.995830536E-1,2.761335373E-1,3.421536470E-1
1.424505633E0,-3.689736128E-2,-1.902569085E-1,3.004741669E-1,3.575525576E-1
1.429543289E0,-4.234285653E-2,-1.356730014E-1,2.961635590E-1,3.285010418E-1
1.434580893E0,-3.564395010E-2,-1.044898480E-1,3.308887482E-1,3.488208468E-1
1.439618549E0,-1.478631794E-2,-9.703439474E-2,3.392610550E-1,3.531747052E-1
1.444656205E0,-3.666010499E-2,-5.603839457E-2,3.262395859E-1,3.330413373E-1
1.449693810E0,-2.493584156E-2,-3.149005771E-2,3.323631287E-1,3.347815246E-1
1.454731466E0,-2.737505734E-2,2.185638249E-2,3.622236252E-1,3.639135198E-1
1.459769070E0,-3.205007315E-2,4.449780285E-2,3.871355057E-1,3.910002064E-1
1.464806726E0,-4.858814180E-2,7.467731833E-2,4.356374741E-1,4.446543806E-1
1.469844383E0,-1.744946837E-2,1.314187348E-1,4.268121719E-1,4.469272848E-1
1.474881987E0,-7.878929377E-3,1.241599023E-1,4.489879608E-1,4.659055138E-1
1.479919643E0,-1.008138061E-2,1.697402596E-1,4.425525665E-1,4.740951003E-1
1.484957299E0,-9.774386883E-3,1.963446885E-1,4.219970703E-1,4.655408711E-1
1.489994903E0,-9.503722191E-3,2.253778577E-1,4.373025894E-1,4.920559462E-1
1.495032560E0,-4.461333156E-3,2.566699684E-1,4.169454575E-1,4.896354671E-1
1.500070164E0,2.817586064E-3,2.901109457E-1,4.015827179E-1,4.954200025E-1
1.505107820E0,-4.185348749E-3,3.136628568E-1,3.626842499E-1,4.795224395E-1
1.510145476E0,-1.098725945E-2,3.130705953E-1,3.146839142E-1,4.440268948E-1
1.515183080E0,-2.236898243E-2,3.525758386E-1,2.766504288E-1,4.487154478E-1
1.520220737E0,-3.075301647E-4,3.818958998E-1,2.603683472E-1,4.622080149E-1
1.525258393E0,-1.402347535E-2,4.033986926E-1,2.371597290E-1,4.681579863E-1
1.530295997E0,-3.956153989E-3,4.242109656E-1,2.165784836E-1,4.763158974E-1
1.535333653E0,8.416958153E-3,4.586426616E-1,2.104673386E-1,5.046983622E-1
1.540371310E0,8.861668408E-3,4.662802815E-1,2.139558792E-1,5.131013042E-1
1.545408914E0,7.123567164E-3,4.924855232E-1,2.293319702E-1,5.433101217E-1
1.550446570E0,1.265563816E-2,5.679678321E-1,2.564954758E-1,6.233278051E-1
1.555484226E0,2.055738866E-2,5.785081983E-1,2.953500748E-1,6.498661465E-1
1.560521830E0,9.381666780E-3,6.007719040E-1,3.339300156E-1,6.874039217E-1
1.565559487E0,2.195759118E-2,6.370656490E-1,3.651189804E-1,7.346064571E-1
1.570597091E0,2.250800282E-2,6.305052042E-1,3.913545609E-1,7.424296701E-1
